Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
01-APR-2024,23065.15,23161.75,23058.65,23107.15,561385098.0,35075.41
02-APR-2024,23124.3,23162.55,23056.3,23138.55,736195640.0,44874.62
03-APR-2024,23077.7,23212.55,23038.2,23136.6,757011381.0,47296.93
04-APR-2024,23304.2,23327.95,23034.0,23206.0,824995897.0,57048.93
05-APR-2024,23185.3,23262.9,23128.9,23240.55,650130039.0,39521.78
08-APR-2024,23324.9,23422.3,23289.25,23380.3,595270124.0,36851.44
09-APR-2024,23480.1,23480.4,23304.5,23348.9,580812422.0,35431.06
10-APR-2024,23431.95,23494.8,23391.8,23474.7,676665891.0,41711.48
12-APR-2024,23412.85,23466.8,23244.4,23254.9,803522069.0,54712.36
15-APR-2024,23026.7,23139.3,22908.6,22967.1,852000259.0,48171.15
16-APR-2024,22834.1,22944.65,22798.2,22870.3,720067372.0,43853.74
18-APR-2024,22964.05,23080.5,22702.65,22740.2,910216233.0,62139.57
19-APR-2024,22591.1,22896.5,22469.05,22859.8,732681812.0,51372.07
22-APR-2024,23067.3,23115.65,22934.35,23078.9,630973040.0,40578.36
23-APR-2024,23200.45,23200.7,23098.95,23116.0,540242144.0,38181.98
24-APR-2024,23177.0,23230.65,23148.3,23167.8,544822255.0,35069.52
25-APR-2024,23099.45,23372.9,23092.35,23329.8,798019923.0,66393.3
26-APR-2024,23389.2,23392.8,23200.7,23232.1,754831285.0,51540.36
29-APR-2024,23305.7,23457.9,23250.9,23443.8,671797595.0,46828.4
30-APR-2024,23499.75,23618.7,23402.75,23436.5,948976410.0,63370.13
02-MAY-2024,23422.9,23593.2,23421.9,23541.3,953765204.0,66364.04
03-MAY-2024,23668.5,23693.5,23234.75,23382.75,847844269.0,62829.29
06-MAY-2024,23458.6,23466.0,23256.4,23297.75,907239379.0,55773.43
07-MAY-2024,23350.5,23355.8,23020.45,23103.75,802221426.0,52868.51
08-MAY-2024,23040.8,23236.65,22982.85,23166.0,737481184.0,49741.51
09-MAY-2024,23114.6,23190.4,22763.3,22790.2,787651514.0,56370.85
10-MAY-2024,22844.25,22960.3,22784.65,22909.1,648137850.0,43806.02
13-MAY-2024,22904.4,22988.35,22630.85,22956.35,733206592.0,48985.22
14-MAY-2024,22979.4,23162.7,22942.25,23118.2,681745966.0,43231.6
15-MAY-2024,23177.8,23224.85,23078.05,23133.85,677790092.0,43913.27
16-MAY-2024,23258.8,23370.85,22997.5,23343.55,845774532.0,60532.96
17-MAY-2024,23368.35,23466.0,23307.25,23444.3,770240012.0,47179.61
18-MAY-2024,23505.25,23519.7,23472.5,23508.6,116951095.0,5094.28
21-MAY-2024,23450.95,23625.9,23449.75,23569.9,985969357.0,55526.83
22-MAY-2024,23634.5,23663.4,23498.75,23633.9,812590009.0,49953.73
23-MAY-2024,23662.9,24004.85,23632.45,23982.35,982425546.0,60819.79
24-MAY-2024,23962.2,24060.75,23926.4,23980.1,751651002.0,52266.59
27-MAY-2024,24075.0,24106.85,23903.3,23959.85,761506089.0,47937.08
28-MAY-2024,24011.45,24028.15,23840.05,23873.9,626888022.0,40676.16
29-MAY-2024,23744.95,23816.35,23670.95,23687.7,680057031.0,44658.04
30-MAY-2024,23609.9,23696.2,23393.3,23466.3,816045563.0,49436.64
31-MAY-2024,23561.85,23620.55,23439.7,23518.05,1694368417.0,110374.66
03-JUN-2024,24444.7,24445.2,24133.15,24344.2,1550911354.0,95247.59
04-JUN-2024,24268.05,24268.05,22003.75,22739.6,2898699735.0,164546.46
05-JUN-2024,23027.7,23597.2,22563.65,23550.75,1782608115.0,110454.91
06-JUN-2024,23754.95,23917.05,23627.45,23806.95,1161677763.0,78621.72
07-JUN-2024,23812.95,24291.35,23758.1,24266.05,976725135.0,69170.44
10-JUN-2024,24328.95,24417.8,24229.15,24271.15,796178125.0,48610.47
11-JUN-2024,24306.4,24403.65,24222.35,24271.05,761387773.0,48355.91
12-JUN-2024,24358.85,24445.8,24313.4,24348.8,752000932.0,50577.94
13-JUN-2024,24527.05,24527.15,24376.75,24449.5,732488793.0,52330.98
14-JUN-2024,24529.0,24592.9,24411.15,24571.65,671825602.0,50088.68
18-JUN-2024,24689.75,24700.6,24612.95,24683.55,708607046.0,53771.26
19-JUN-2024,24762.5,24763.6,24499.3,24599.9,862775810.0,62149.51
20-JUN-2024,24668.65,24695.5,24532.85,24649.85,676343255.0,52355.36
21-JUN-2024,24743.55,24746.4,24480.3,24555.5,1069444328.0,90319.52
24-JUN-2024,24443.75,24635.85,24382.15,24621.6,629186435.0,42029.22
25-JUN-2024,24674.1,24786.7,24626.0,24757.8,654970215.0,50623.47
26-JUN-2024,24754.65,24888.3,24689.95,24867.15,779776613.0,55631.26
27-JUN-2024,24878.45,25070.25,24819.6,25026.55,1064096650.0,84318.02
28-JUN-2024,25075.65,25165.8,24981.75,25007.25,810262392.0,57965.52
01-JUL-2024,25004.0,25172.95,24996.65,25155.7,639822148.0,44746.73
02-JUL-2024,25241.75,25247.6,25039.05,25120.1,734972262.0,52262.09
03-JUL-2024,25287.0,25328.65,25211.0,25306.9,690224433.0,53570.44
04-JUL-2024,25394.35,25433.4,25319.6,25342.55,587189239.0,44286.83
05-JUL-2024,25272.4,25426.4,25229.3,25391.25,855552905.0,51353.56
08-JUL-2024,25414.5,25427.25,25310.0,25393.55,903452469.0,49422.59
09-JUL-2024,25440.85,25524.45,25414.25,25515.1,745748745.0,48015.87
10-JUL-2024,25557.65,25557.7,25165.0,25425.65,857061920.0,57053.22
11-JUL-2024,25503.65,25508.3,25312.0,25433.75,746274062.0,48996.68
12-JUL-2024,25514.75,25677.7,25458.05,25577.3,937646911.0,60040.93
15-JUL-2024,25674.9,25726.25,25599.35,25696.05,826301790.0,49465.29
16-JUL-2024,25736.1,25762.25,25655.0,25679.1,718087205.0,47326.05
18-JUL-2024,25621.45,25812.7,25501.6,25784.8,865971333.0,65464.71
19-JUL-2024,25820.45,25821.1,25428.3,25450.85,819839396.0,54174.26
22-JUL-2024,25357.25,25567.9,25275.1,25490.4,691237384.0,50296.16
23-JUL-2024,25566.2,25575.45,24895.55,25419.6,1034069458.0,72173.24
24-JUL-2024,25398.05,25476.0,25288.5,25389.0,773924933.0,58601.47
25-JUL-2024,25203.0,25428.6,25184.7,25407.5,865087005.0,55581.22
26-JUL-2024,25451.9,25863.3,25438.7,25841.9,808517216.0,61022.12
29-JUL-2024,25966.1,26040.7,25832.8,25901.95,1038138660.0,62969.31
30-JUL-2024,25920.4,26031.8,25869.1,25914.1,830965849.0,59812.12
31-JUL-2024,25960.4,26054.3,25931.45,26025.6,759239207.0,56045.58
01-AUG-2024,26101.1,26145.6,25983.65,26057.8,922078074.0,64811.59
02-AUG-2024,25833.75,25930.85,25743.8,25771.9,1072933323.0,63077.89
05-AUG-2024,25291.05,25375.65,24871.55,25043.05,1267257581.0,74184.92
06-AUG-2024,25199.2,25427.35,24905.3,24940.75,856071120.0,54500.09
07-AUG-2024,25286.2,25373.6,25171.65,25349.0,803200425.0,51234.18
08-AUG-2024,25314.0,25383.0,25125.75,25161.25,653692491.0,47391.21
09-AUG-2024,25443.05,25477.9,25362.9,25425.4,526357412.0,40569.66
12-AUG-2024,25356.2,25501.3,25233.9,25386.05,618262984.0,48204.18
13-AUG-2024,25396.75,25414.3,25131.8,25155.15,564528168.0,41181.34
14-AUG-2024,25210.0,25224.2,25090.35,25160.65,612905698.0,43673.84
16-AUG-2024,25355.8,25599.45,25221.25,25578.5,576350433.0,44252.78
19-AUG-2024,25699.95,25701.4,25604.45,25638.2,562757602.0,37399.95
20-AUG-2024,25718.35,25801.95,25673.9,25782.35,649999781.0,42589.27
21-AUG-2024,25775.7,25871.6,25746.6,25853.2,539499073.0,40619.89
22-AUG-2024,25958.1,25961.8,25877.5,25910.45,486858877.0,38098.04
22-AUG-2024,25958.1,25961.8,25877.5,25910.45,486858877.0,38098.04
23-AUG-2024,25956.3,25972.05,25880.5,25905.95,549346422.0,40118.39
26-AUG-2024,25998.55,26102.75,25952.95,26076.8,460365441.0,35222.71
27-AUG-2024,26098.75,26134.85,26038.25,26083.15,478616410.0,40442.0
28-AUG-2024,26116.15,26193.6,26033.95,26116.8,476117603.0,41658.93
29-AUG-2024,26107.45,26222.35,26023.35,26188.9,667422699.0,62104.73
30-AUG-2024,26291.15,26309.05,26242.55,26274.35,1022802231.0,112211.59
02-SEP-2024,26383.45,26383.5,26261.7,26335.0,563860065.0,44070.4
03-SEP-2024,26394.0,26394.15,26309.0,26341.7,543134105.0,44565.44
04-SEP-2024,26143.0,26291.0,26137.0,26275.75,573211613.0,41300.55
05-SEP-2024,26339.45,26359.7,26222.0,26239.1,601077035.0,42244.6
06-SEP-2024,26195.4,26254.85,25877.45,25928.55,726653303.0,49835.87
09-SEP-2024,25898.9,26035.4,25786.3,26011.25,608951140.0,40314.58
10-SEP-2024,26086.5,26214.75,25979.9,26115.2,611310098.0,43657.65
11-SEP-2024,26118.8,26204.1,25950.05,25987.8,663423642.0,45430.37
12-SEP-2024,26145.9,26497.5,26041.6,26461.1,716371841.0,56516.49
13-SEP-2024,26511.0,26511.0,26387.1,26419.9,600154581.0,39615.5
16-SEP-2024,26486.8,26522.0,26409.8,26453.4,433622666.0,31342.71
17-SEP-2024,26491.95,26495.6,26408.05,26471.3,484849433.0,38563.93
18-SEP-2024,26461.9,26525.85,26318.1,26420.15,534348001.0,41238.67
19-SEP-2024,26540.15,26638.9,26332.75,26425.25,718928192.0,53707.13
20-SEP-2024,26532.45,26879.0,26454.5,26821.0,1012302488.0,91457.77
23-SEP-2024,26920.05,27039.55,26898.2,27024.1,564051435.0,40285.43
24-SEP-2024,27013.6,27087.9,26975.25,27027.5,782208305.0,52847.15
25-SEP-2024,26997.75,27076.8,26921.95,27051.65,601047852.0,41609.36
26-SEP-2024,27068.3,27284.9,27056.85,27256.25,740609058.0,56949.5
27-SEP-2024,27283.25,27335.65,27228.25,27253.85,1316476454.0,96744.97
30-SEP-2024,27147.35,27203.0,26870.65,26890.15,773044117.0,52799.76
01-OCT-2024,26879.95,26994.15,26828.5,26885.25,621401385.0,41104.11
03-OCT-2024,26511.55,26713.1,26267.85,26305.25,892087249.0,63812.2
04-OCT-2024,26238.5,26520.8,26007.55,26056.0,828494268.0,60751.63
07-OCT-2024,26141.65,26189.95,25644.4,25749.65,884050294.0,59103.27
08-OCT-2024,25772.0,26091.35,25698.5,26057.35,746051968.0,51178.72
09-OCT-2024,26129.3,26331.2,26042.6,26076.6,669047009.0,47662.79
10-OCT-2024,26168.0,26241.15,26059.95,26079.45,531936221.0,39820.49
11-OCT-2024,26077.4,26118.1,26002.2,26054.1,394782624.0,29998.5
14-OCT-2024,26117.55,26222.6,26105.6,26197.9,419838070.0,32042.78
15-OCT-2024,26272.65,26291.55,26091.6,26149.1,487962721.0,41539.64
16-OCT-2024,26106.75,26188.7,25987.8,26058.1,483366867.0,37350.85
17-OCT-2024,26105.55,26109.8,25752.5,25765.35,528472478.0,45116.46
18-OCT-2024,25671.4,25888.85,25547.55,25853.8,644966322.0,45423.14
21-OCT-2024,25956.85,25991.45,25673.05,25739.5,520047133.0,42852.9
22-OCT-2024,25760.15,25828.15,25322.6,25348.05,698065457.0,47136.77
23-OCT-2024,25266.4,25491.7,25240.65,25320.65,844828292.0,50700.86
24-OCT-2024,25315.05,25376.85,25217.95,25275.5,562093623.0,40671.85
25-OCT-2024,25305.3,25326.6,24897.2,25022.2,767881443.0,51357.01
28-OCT-2024,25086.95,25321.65,24932.75,25175.2,756123300.0,46238.18
29-OCT-2024,25171.95,25339.1,24952.05,25321.3,766087633.0,49619.62
30-OCT-2024,25227.2,25364.55,25164.5,25195.05,699863594.0,44853.17
31-OCT-2024,25207.8,25235.9,25020.05,25059.5,678333171.0,46166.37
01-NOV-2024,25171.0,25250.9,25157.6,25184.6,125394913.0,5484.51
04-NOV-2024,25192.95,25195.4,24668.75,24857.75,742890055.0,44420.97
05-NOV-2024,24783.6,25080.5,24671.7,25060.8,676724812.0,43307.83
06-NOV-2024,25167.5,25443.3,25078.3,25403.15,760352508.0,48071.42
07-NOV-2024,25419.6,25429.4,25097.8,25110.7,649816902.0,43109.99
08-NOV-2024,25118.25,25186.55,24954.1,25002.95,581707524.0,37712.2
11-NOV-2024,24942.8,25210.25,24845.35,25013.3,566261099.0,38036.92
12-NOV-2024,25094.35,25132.65,24667.0,24715.55,546440539.0,39250.24
13-NOV-2024,24650.65,24716.85,24293.9,24347.0,691416186.0,41491.39
14-NOV-2024,24348.8,24508.3,24305.8,24366.05,610279849.0,37969.62
18-NOV-2024,24467.55,24468.05,24195.35,24301.0,575369704.0,36962.66
19-NOV-2024,24386.15,24640.15,24320.0,24374.7,601957209.0,42093.03
21-NOV-2024,24293.85,24306.95,24014.25,24135.1,953651632.0,61458.53
22-NOV-2024,24185.35,24704.55,24127.65,24655.35,745992408.0,56926.93
25-NOV-2024,25041.45,25153.55,24938.8,24993.65,1377968957.0,115249.49
26-NOV-2024,25112.15,25113.7,24925.1,24983.1,498396427.0,35713.95
27-NOV-2024,25004.45,25187.5,24948.8,25115.15,670729911.0,47520.15
28-NOV-2024,25135.9,25230.1,24791.6,24836.25,790191683.0,60447.66
29-NOV-2024,24857.65,25120.3,24856.75,25053.95,746733212.0,53552.41
02-DEC-2024,25063.55,25221.1,24953.25,25198.15,501500113.0,37879.32
03-DEC-2024,25284.5,25410.1,25221.3,25393.25,673181148.0,48899.62
04-DEC-2024,25443.25,25521.3,25308.9,25428.4,739739551.0,49378.09
05-DEC-2024,25508.9,25784.4,25274.8,25657.85,717433469.0,54851.01
06-DEC-2024,25693.3,25735.55,25593.85,25663.9,764217438.0,39790.19
09-DEC-2024,25622.75,25687.65,25556.05,25594.2,624265715.0,39657.24
10-DEC-2024,25634.15,25659.95,25494.6,25600.2,550419572.0,38576.66
11-DEC-2024,25603.25,25681.55,25575.35,25635.05,528376624.0,34545.9
12-DEC-2024,25606.65,25668.2,25530.9,25546.4,575467524.0,42312.36
13-DEC-2024,25493.85,25745.75,25148.9,25724.6,628860220.0,43217.63
16-DEC-2024,25719.85,25748.35,25584.5,25652.85,409770691.0,28406.81
17-DEC-2024,25579.0,25624.25,25288.35,25321.65,547766014.0,39189.19
18-DEC-2024,25290.7,25358.8,25087.35,25137.6,483067841.0,33423.79
19-DEC-2024,24783.7,24934.1,24776.45,24884.95,542252919.0,38415.39
20-DEC-2024,24902.6,25002.0,24400.25,24448.85,1027478147.0,69579.47
23-DEC-2024,24597.3,24735.75,24502.8,24599.75,492987327.0,30026.55
24-DEC-2024,24617.3,24715.7,24534.9,24572.5,387778171.0,25120.63
26-DEC-2024,24623.25,24692.85,24509.0,24611.35,371071242.0,24966.53
27-DEC-2024,24657.7,24784.05,24618.1,24632.0,328618993.0,23700.9
30-DEC-2024,24623.1,24732.1,24436.2,24500.75,1199405942.0,68621.03
31-DEC-2024,24407.75,24542.95,24300.75,24495.55,457738714.0,28839.45
01-JAN-2025,24493.35,24663.0,24410.35,24595.7,306978366.0,19966.51
02-JAN-2025,24637.15,25054.85,24599.95,25028.8,553136081.0,43541.13
03-JAN-2025,25058.25,25060.9,24849.9,24879.85,668707302.0,46109.75
06-JAN-2025,24920.4,24929.15,24335.25,24404.6,707252373.0,39294.36
07-JAN-2025,24460.95,24597.55,24411.65,24478.1,585624861.0,33998.99
08-JAN-2025,24515.6,24521.45,24232.9,24426.0,542806165.0,35135.37
09-JAN-2025,24419.4,24431.35,24213.7,24232.3,521664160.0,36315.4
10-JAN-2025,24252.8,24288.75,23982.9,24064.75,603480007.0,37467.75
13-JAN-2025,23808.1,23931.75,23548.75,23586.8,745574398.0,42214.82
14-JAN-2025,23679.7,23850.0,23674.3,23770.6,791515353.0,50321.35
15-JAN-2025,23866.65,23921.9,23755.55,23839.25,610825869.0,36613.57
16-JAN-2025,24036.75,24049.1,23958.65,23984.55,659268607.0,42595.81
17-JAN-2025,23958.8,23981.5,23802.45,23926.0,545175328.0,38785.23
20-JAN-2025,24017.6,24118.55,23874.15,24048.8,624777911.0,38030.21
21-JAN-2025,24101.95,24110.3,23630.8,23664.75,838452905.0,46218.82
22-JAN-2025,23731.65,23755.0,23526.9,23738.4,709987562.0,40280.85
23-JAN-2025,23709.4,23880.3,23667.05,23823.25,546225142.0,38684.87
24-JAN-2025,23810.2,23930.1,23618.1,23660.2,528966338.0,34493.5
27-JAN-2025,23501.7,23538.0,23277.85,23319.95,621870841.0,37287.91
28-JAN-2025,23460.35,23630.85,23305.5,23440.05,811032619.0,47691.32
29-JAN-2025,23504.0,23717.25,23468.85,23696.25,615637561.0,35117.63
30-JAN-2025,23714.3,23852.7,23660.9,23772.5,756251214.0,47550.37
31-JAN-2025,23819.75,24096.65,23788.5,24053.45,801676875.0,44235.07
01-FEB-2025,24092.1,24192.65,23868.55,24056.65,743760458.0,42627.02
03-FEB-2025,23888.3,23917.9,23755.2,23896.15,802808254.0,50150.71
04-FEB-2025,24066.55,24304.5,23975.35,24279.65,748941906.0,50304.59
05-FEB-2025,24348.45,24382.5,24251.0,24271.35,611326146.0,38380.23
06-FEB-2025,24356.2,24367.35,24108.95,24161.0,558010983.0,40491.96
07-FEB-2025,24207.8,24262.7,24002.55,24125.5,648369484.0,40740.46
10-FEB-2025,24113.25,24140.15,23826.3,23897.0,476152366.0,30623.67
11-FEB-2025,23897.55,23906.4,23442.5,23530.8,625997664.0,39136.01
12-FEB-2025,23510.8,23612.3,23188.85,23508.35,743399681.0,41637.29
13-FEB-2025,23527.2,23729.9,23470.45,23504.85,534517700.0,35502.12
14-FEB-2025,23572.95,23605.55,23165.9,23325.15,566529193.0,32781.68
17-FEB-2025,23202.0,23361.9,23067.7,23343.15,522258015.0,29972.92
18-FEB-2025,23354.8,23392.6,23174.9,23331.4,500317323.0,30759.88
19-FEB-2025,23223.55,23471.5,23181.3,23368.55,521407153.0,30857.09
20-FEB-2025,23260.25,23422.15,23253.2,23411.4,554822511.0,31874.3
21-FEB-2025,23359.9,23442.35,23196.7,23274.05,568973467.0,33990.12
24-FEB-2025,23075.45,23127.35,22985.75,23021.7,449497302.0,30231.28
25-FEB-2025,22993.15,23101.9,22955.75,22987.15,545872872.0,35847.93
27-FEB-2025,23008.95,23052.9,22911.3,22948.3,612574081.0,42056.01
28-FEB-2025,22821.15,22839.45,22452.15,22479.45,1211818468.0,77266.17
03-MAR-2025,22551.65,22635.3,22327.95,22514.2,702802280.0,39145.02
04-MAR-2025,22357.75,22535.45,22324.05,22504.9,632844944.0,35284.4
05-MAR-2025,22495.25,22861.45,22493.95,22818.8,658110015.0,40241.13
06-MAR-2025,22982.55,23053.95,22775.35,23038.8,693992528.0,43096.34
07-MAR-2025,23008.35,23127.3,22956.35,23027.7,577522605.0,31994.11
10-MAR-2025,23005.1,23155.25,22861.65,22890.75,610409670.0,33942.47
11-MAR-2025,22752.6,22973.6,22714.8,22942.7,704464496.0,40551.45
12-MAR-2025,22990.5,23039.0,22755.75,22919.9,680333308.0,43827.56
13-MAR-2025,23002.65,23030.45,22817.0,22837.85,570683655.0,33352.84
17-MAR-2025,22806.15,23029.35,22806.15,22960.8,496256980.0,33222.3
18-MAR-2025,23116.15,23365.05,23055.95,23340.4,591941284.0,38089.35
19-MAR-2025,23390.4,23503.25,23321.55,23468.35,637441906.0,39544.74
20-MAR-2025,23605.3,23758.2,23509.85,23730.7,612668751.0,40169.18
21-MAR-2025,23712.5,23958.55,23681.75,23902.1,1064056805.0,69433.77
24-MAR-2025,24075.9,24266.95,23989.8,24214.2,680194661.0,42480.08
25-MAR-2025,24326.0,24409.75,24097.15,24159.9,702797066.0,49181.89
26-MAR-2025,24188.3,24246.0,23958.95,23990.4,667974276.0,42162.25
27-MAR-2025,23934.9,24194.75,23919.4,24145.05,1648344388.0,75652.01
28-MAR-2025,24154.15,24220.75,23992.8,24057.35,654898782.0,41264.8
01-APR-2025,23902.3,24110.6,23684.3,23713.8,568244241.0,41633.08
02-APR-2025,23742.75,23919.6,23683.9,23901.85,533770679.0,34184.84
03-APR-2025,23715.95,23874.65,23709.85,23833.3,533447312.0,34353.02
04-APR-2025,23781.75,23801.45,23375.25,23433.25,772568406.0,47202.24
07-APR-2025,22186.25,22767.2,22177.35,22677.9,998328123.0,65244.07
08-APR-2025,22992.8,23225.95,22794.2,23077.65,719150176.0,49193.55
09-APR-2025,23011.8,23012.4,22879.0,22952.45,589760099.0,39023.6
11-APR-2025,23280.45,23468.95,23257.75,23369.25,618306053.0,44260.48
15-APR-2025,23917.6,23946.5,23745.55,23917.4,678744806.0,46896.66
16-APR-2025,23935.85,24052.4,23865.0,24037.25,612229583.0,39511.54
17-APR-2025,24005.5,24444.2,23906.15,24418.35,749612220.0,50224.25
21-APR-2025,24533.4,24777.45,24475.0,24725.8,670720563.0,44694.58
22-APR-2025,24792.45,24855.95,24663.8,24770.45,706743327.0,46911.72
23-APR-2025,24950.15,24958.5,24700.25,24937.0,694103242.0,48252.64
24-APR-2025,24899.9,24968.15,24824.1,24860.9,641182108.0,46717.66
25-APR-2025,24906.1,24986.85,24383.15,24581.3,720311060.0,48534.73
28-APR-2025,24596.0,24903.75,24590.1,24874.0,548491529.0,39133.6
29-APR-2025,24929.8,25016.5,24834.35,24870.4,607321671.0,42906.83
30-APR-2025,24880.35,24940.8,24710.3,24843.8,707095853.0,55075.67
02-MAY-2025,24822.45,25098.4,24740.3,24849.2,659622906.0,45635.0
05-MAY-2025,24931.8,25056.1,24915.35,25010.2,588261051.0,40946.04
06-MAY-2025,25050.6,25056.4,24791.3,24837.45,584725038.0,38527.67
07-MAY-2025,24650.55,24919.05,24644.8,24887.2,674133423.0,40587.63
08-MAY-2025,24910.4,24932.25,24548.9,24678.0,775376187.0,49992.58
09-MAY-2025,24303.55,24559.2,24303.55,24437.55,633197268.0,42180.27
12-MAY-2025,24907.2,25401.25,24880.95,25381.4,684701615.0,44918.25
13-MAY-2025,25333.25,25438.2,25059.5,25087.1,787567838.0,50045.86
14-MAY-2025,25126.1,25289.25,25059.25,25193.3,659905195.0,42694.37
15-MAY-2025,25228.5,25617.85,25049.5,25573.05,752827798.0,58017.1
16-MAY-2025,25584.25,25619.45,25511.35,25593.1,782289776.0,60501.85
19-MAY-2025,25594.1,25663.35,25524.5,25551.5,548601509.0,36379.16
20-MAY-2025,25612.85,25627.5,25231.35,25248.65,699191945.0,45709.83
21-MAY-2025,25307.9,25514.95,25252.9,25409.1,557738819.0,35347.65
22-MAY-2025,25334.8,25340.2,25073.65,25221.9,595185515.0,41221.86
23-MAY-2025,25255.05,25497.6,25225.15,25453.0,445247211.0,28701.68
26-MAY-2025,25527.45,25677.55,25514.55,25596.5,472546627.0,28954.12
27-MAY-2025,25561.7,25645.8,25319.3,25436.35,750548894.0,57976.88
28-MAY-2025,25450.95,25483.1,25346.1,25361.1,881497663.0,47733.72
29-MAY-2025,25439.75,25491.45,25296.85,25436.3,580329489.0,40517.75
30-MAY-2025,25421.3,25471.85,25308.2,25344.25,1275005595.0,69731.46
02-JUN-2025,25277.05,25368.05,25158.8,25333.65,590392657.0,35846.63
03-JUN-2025,25405.15,25461.55,25133.4,25162.05,612799190.0,40172.79
04-JUN-2025,25183.25,25263.2,25128.45,25240.65,597539723.0,34577.24
05-JUN-2025,25314.6,25507.75,25242.35,25369.75,638800924.0,42948.78
06-JUN-2025,25376.3,25654.75,25303.05,25638.8,680563110.0,45540.78
09-JUN-2025,25795.35,25800.25,25721.4,25779.45,539122924.0,37606.13
10-JUN-2025,25876.6,25878.8,25727.1,25785.5,563764634.0,43660.33
11-JUN-2025,25815.45,25892.9,25760.95,25807.1,615516929.0,40788.44
12-JUN-2025,25834.0,25852.55,25459.5,25511.55,601743146.0,42006.37
13-JUN-2025,25070.6,25361.0,25070.25,25331.35,554723874.0,37209.94
16-JUN-2025,25343.65,25575.35,25280.55,25556.75,493697430.0,32720.96
17-JUN-2025,25588.75,25591.7,25411.75,25446.7,405233559.0,30724.01
18-JUN-2025,25392.25,25543.9,25335.15,25398.05,407275991.0,30900.42
19-JUN-2025,25388.2,25446.7,25261.8,25320.45,533404277.0,35822.72
20-JUN-2025,25318.7,25675.3,25318.4,25648.8,996879901.0,80393.78
23-JUN-2025,25468.2,25615.5,25375.35,25532.95,439744556.0,31368.47
24-JUN-2025,25757.4,25890.85,25589.4,25631.6,673075631.0,47755.37
25-JUN-2025,25743.85,25839.25,25716.3,25822.35,456620110.0,34458.85
26-JUN-2025,25856.6,26137.0,25849.45,26121.1,666869363.0,51647.29
27-JUN-2025,26156.55,26239.95,26117.55,26223.6,891680543.0,66807.76
30-JUN-2025,26256.85,26265.15,26088.15,26139.5,515164923.0,37918.97
01-JUL-2025,26179.35,26209.9,26107.35,26156.1,487553115.0,35954.56
02-JUL-2025,26198.9,26223.2,25987.2,26068.05,524389644.0,37534.84
03-JUL-2025,26116.6,26173.6,25984.4,26003.0,503673946.0,35715.71
04-JUL-2025,26035.35,26075.05,25938.05,26066.65,368689034.0,28076.77
07-JUL-2025,26063.2,26106.7,26018.4,26074.55,386765915.0,26493.38
08-JUL-2025,26052.3,26149.5,26028.35,26126.05,381539205.0,31544.4
09-JUL-2025,26121.75,26159.55,26030.95,26084.0,457390034.0,31917.2
10-JUL-2025,26123.5,26136.9,25958.05,25971.35,429557892.0,31960.72
11-JUL-2025,25885.6,25947.1,25737.9,25760.8,443278993.0,36555.03
14-JUL-2025,25759.85,25764.9,25644.6,25724.15,460472889.0,34998.36
15-JUL-2025,25740.3,25891.2,25733.45,25849.15,418713064.0,32291.94
16-JUL-2025,25850.7,25906.15,25777.25,25872.2,473953674.0,33440.94
17-JUL-2025,25896.0,25902.8,25767.85,25776.45,403560008.0,34260.11
18-JUL-2025,25779.7,25809.0,25586.25,25623.5,484652384.0,35846.83
21-JUL-2025,25652.95,25765.25,25535.5,25745.35,463731236.0,34070.11
22-JUL-2025,25822.9,25832.2,25686.25,25703.9,757218891.0,43774.33
23-JUL-2025,25778.15,25857.0,25708.8,25846.0,524649006.0,34338.87
24-JUL-2025,25867.85,25874.05,25648.55,25701.9,632797895.0,37301.4
25-JUL-2025,25650.95,25650.95,25412.15,25442.1,486417548.0,35127.64
28-JUL-2025,25387.75,25510.1,25251.4,25285.0,447934830.0,33908.92
29-JUL-2025,25216.95,25468.1,25209.5,25443.65,468770096.0,35910.89
30-JUL-2025,25510.65,25520.0,25389.85,25476.05,464692905.0,34227.28
31-JUL-2025,25241.7,25560.5,25237.5,25380.5,591097633.0,41918.55
01-AUG-2025,25353.55,25385.05,25120.3,25149.6,454272196.0,35525.05
04-AUG-2025,25178.65,25342.55,25132.6,25330.2,436913469.0,30508.61
05-AUG-2025,25333.1,25335.2,25189.0,25257.95,405712342.0,32931.21
06-AUG-2025,25256.7,25275.2,25122.1,25156.35,439591029.0,32122.4
07-AUG-2025,25046.3,25225.3,24916.25,25185.15,799828846.0,45455.3
08-AUG-2025,25145.1,25182.4,24908.05,24934.05,461698396.0,45967.39
11-AUG-2025,24944.75,25187.95,24916.6,25172.2,415503491.0,29587.81
12-AUG-2025,25156.95,25292.35,25064.75,25085.4,375709147.0,30449.24
13-AUG-2025,25180.45,25267.15,25141.15,25223.25,390928237.0,31372.91
14-AUG-2025,25222.95,25271.75,25192.55,25226.25,438389804.0,31607.6
18-AUG-2025,25544.15,25633.35,25478.5,25492.35,552426804.0,49932.72
19-AUG-2025,25511.4,25627.6,25478.85,25613.3,424721445.0,33725.87
20-AUG-2025,25604.15,25726.2,25570.55,25689.3,480466470.0,37180.08
21-AUG-2025,25778.2,25780.55,25687.8,25705.1,401051922.0,32081.63
